Format Version,1.23,Take Name,Take 2024-01-26 09.52.07 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-26 09.52.08.057 上午,Capture Start Frame,37478,Total Frames in Take,346,Total Exported Frames,346,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
62,0.516000,0.959580,-0.085351,-0.181808,0.197149,-70.449638,152.850311,30.952969,-66.203156,152.212799,24.781149,-63.454891,155.551941,32.679405,-74.791382,153.102036,35.991142,-77.349136,150.534454,30.360180,0.519071,-0.170960,-0.420960,0.723969,-84.493088,128.088242,17.832155,-87.077095,133.159149,22.443754,-90.956947,129.648712,18.199829,-82.951653,122.624245,12.610844,-76.986671,126.920845,18.074175,0.683869,0.512585,-0.214269,-0.472937,-103.651680,117.431320,7.240172,-102.037277,120.192024,7.409406,-105.784988,114.891884,6.132748,-105.736877,119.744919,6.043805,-101.047585,114.896408,9.374743,-87.029846,133.151932,22.443480,-90.987404,129.643982,18.190399,-82.935677,122.641739,12.630794,-77.003792,126.905464,18.056492,-66.197083,152.210861,24.727644,-63.522350,155.531723,32.751129,-74.748383,153.143005,36.009647,-77.349281,150.517838,30.353848,-102.046692,120.170448,7.491609,-105.812813,114.870560,6.183452,-105.710373,119.758881,5.959902,-100.968239,115.064728,9.045305
63,0.525000,0.959593,-0.085497,-0.181802,0.197025,-70.445686,152.847992,30.952793,-66.198814,152.210281,24.781258,-63.450233,155.547058,32.680408,-74.787834,153.100174,35.990597,-77.345871,150.534470,30.358910,0.519075,-0.170951,-0.421024,0.723931,-84.492203,128.089020,17.831221,-87.075333,133.159882,22.443367,-90.955856,129.650208,18.199421,-82.951721,122.625244,12.609402,-76.985893,126.920746,18.072680,0.683615,0.512294,-0.214987,-0.473294,-103.649612,117.431656,7.237766,-102.035995,120.193016,7.403834,-105.783859,114.891258,6.134378,-105.737778,119.744278,6.044707,-101.040840,114.898041,9.368155,-87.028328,133.153244,22.442900,-90.986450,129.645248,18.190113,-82.935608,122.643135,12.629472,-77.002922,126.904427,18.054539,-66.192612,152.207794,24.725424,-63.516254,155.527908,32.751842,-74.744354,153.141586,36.009670,-77.345863,150.518265,30.352739,-102.045013,120.171669,7.490023,-105.813194,114.868439,6.186860,-105.711327,119.756828,5.963241,-100.968407,115.064011,9.045985
64,0.533000,0.959560,-0.085660,-0.181711,0.197202,-70.442581,152.846008,30.954042,-66.194641,152.204758,24.783611,-63.446880,155.544296,32.681877,-74.785652,153.101288,35.990887,-77.343155,150.533737,30.359793,0.518983,-0.170909,-0.421087,0.723970,-84.492256,128.090134,17.831011,-87.074158,133.161652,22.443121,-90.955757,129.651672,18.200428,-82.953156,122.625671,12.609498,-76.985954,126.921547,18.070978,0.682866,0.512363,-0.215405,-0.474109,-103.649986,117.430962,7.238007,-102.038597,120.193542,7.405333,-105.783752,114.890198,6.134543,-105.742218,119.743393,6.051722,-101.035378,114.896683,9.360440,-87.026939,133.154480,22.442165,-90.985886,129.646713,18.191254,-82.937141,122.643448,12.629430,-77.003685,126.906143,18.053617,-66.188034,152.202026,24.726055,-63.511478,155.525772,32.751835,-74.741730,153.143112,36.010216,-77.343178,150.517639,30.353848,-102.044907,120.172714,7.488566,-105.811333,114.870384,6.183963,-105.716583,119.753960,5.965075,-100.967346,115.063026,9.045886
65,0.541000,0.959515,-0.085778,-0.181773,0.197311,-70.439079,152.845322,30.953890,-66.191948,152.201538,24.783167,-63.442600,155.542511,32.680267,-74.781548,153.102859,35.991138,-77.340225,150.534409,30.360989,0.519036,-0.170829,-0.421103,0.723942,-84.491562,128.091797,17.829037,-87.073387,133.162354,22.442255,-90.955124,129.652908,18.199238,-82.952568,122.628357,12.606427,-76.985184,126.923584,18.068209,0.682230,0.512303,-0.215988,-0.474824,-103.651115,117.431213,7.238775,-102.041672,120.194946,7.405749,-105.784859,114.889763,6.136851,-105.747437,119.743057,6.058594,-101.030502,114.897034,9.353919,-87.025841,133.154785,22.441063,-90.985588,129.648071,18.190037,-82.936874,122.646103,12.626320,-77.001938,126.908234,18.051029,-66.183701,152.199432,24.724125,-63.508289,155.522995,32.748898,-74.738655,153.144028,36.009811,-77.340538,150.517899,30.355659,-102.046059,120.173859,7.488792,-105.811752,114.870522,6.185624,-105.722404,119.753525,5.966387,-100.966682,115.064262,9.044113
66,0.550000,0.959528,-0.085856,-0.181647,0.197330,-70.436035,152.843399,30.953417,-66.187271,152.198715,24.783913,-63.439785,155.540100,32.681496,-74.779869,153.101761,35.989452,-77.337227,150.533066,30.358809,0.519227,-0.170873,-0.421165,0.723758,-84.491035,128.092896,17.828333,-87.072739,133.161957,22.443260,-90.954330,129.655304,18.197796,-82.952118,122.631470,12.603605,-76.984970,126.922867,18.068653,0.681427,0.510851,-0.219642,-0.475864,-103.645370,117.424896,7.225840,-102.039848,120.191971,7.374255,-105.782867,114.877083,6.146096,-105.755127,119.730255,6.056956,-101.003662,114.900230,9.326063,-87.025276,133.155533,22.442739,-90.984985,129.650131,18.188452,-82.936691,122.648964,12.623032,-77.000801,126.907455,18.051880,-66.178467,152.196106,24.722546,-63.503464,155.522110,32.747738,-74.733696,153.143997,36.008438,-77.338524,150.516647,30.353283,-102.046432,120.173325,7.488363,-105.809914,114.868652,6.184289,-105.730164,119.719147,6.001979,-100.965942,115.065063,9.043001
67,0.558000,0.959461,-0.085927,-0.181843,0.197445,-70.430313,152.841492,30.952517,-66.184082,152.194550,24.781504,-63.432896,155.537323,32.677208,-74.772133,153.101822,35.990189,-77.332153,150.532257,30.361164,0.519094,-0.170701,-0.421187,0.723881,-84.490387,128.094482,17.825642,-87.071167,133.163773,22.440819,-90.953842,129.655624,18.197594,-82.952568,122.632492,12.601170,-76.983986,126.926041,18.062963,0.681213,0.510106,-0.220793,-0.476436,-103.644089,117.426407,7.219218,-102.038261,120.193634,7.361447,-105.784630,114.877930,6.147123,-105.757393,119.731071,6.055378,-100.996056,114.902962,9.312934,-87.024063,133.155853,22.440554,-90.984238,129.651154,18.188000,-82.936752,122.650002,12.621439,-77.000816,126.910782,18.044907,-66.176262,152.190964,24.723179,-63.499569,155.520905,32.747250,-74.724663,153.139465,36.003979,-77.335411,150.516586,30.356306,-102.045860,120.174065,7.486894,-105.811440,114.869370,6.185203,-105.731247,119.719193,6.000312,-100.964569,115.063034,9.039165
68,0.566000,0.959445,-0.085919,-0.181943,0.197435,-70.427284,152.840363,30.951241,-66.182304,152.193497,24.779358,-63.429440,155.535919,32.674625,-74.768082,153.100662,35.989792,-77.329315,150.531357,30.361187,0.519098,-0.170681,-0.421204,0.723874,-84.489761,128.095428,17.824795,-87.070305,133.164581,22.440252,-90.953186,129.656616,18.197063,-82.952209,122.633598,12.600073,-76.983353,126.926895,18.061768,0.681160,0.510157,-0.220818,-0.476445,-103.645370,117.427025,7.219022,-102.039948,120.194473,7.361387,-105.785576,114.878311,6.146815,-105.759033,119.731453,6.055359,-100.996933,114.903847,9.312537,-87.022713,133.158127,22.439455,-90.983292,129.651276,18.187822,-82.936485,122.651253,12.619593,-77.000740,126.911880,18.045225,-66.174606,152.190063,24.721226,-63.495731,155.519501,32.744743,-74.721153,153.137634,36.002254,-77.332642,150.515686,30.356905,-102.045456,120.175156,7.487239,-105.812164,114.870262,6.185139,-105.734467,119.719444,5.999318,-100.964081,115.061226,9.039472
69,0.575000,0.959414,-0.085889,-0.182022,0.197522,-70.423279,152.840271,30.950371,-66.179436,152.192657,24.777782,-63.425243,155.536469,32.672005,-74.763130,153.101135,35.989704,-77.325302,150.530823,30.361990,0.519165,-0.170627,-0.421239,0.723817,-84.488060,128.096909,17.822910,-87.068329,133.165131,22.439560,-90.951447,129.658142,18.195772,-82.950813,122.636177,12.596956,-76.981667,126.928200,18.059336,0.680958,0.510321,-0.220779,-0.476576,-103.646278,117.428604,7.217528,-102.041771,120.196518,7.361209,-105.785645,114.879677,6.144117,-105.760727,119.732880,6.055008,-100.996971,114.905289,9.309788,-87.020615,133.158356,22.438862,-90.982109,129.653534,18.186956,-82.934181,122.653030,12.615996,-77.000084,126.913727,18.042887,-66.171982,152.189224,24.720541,-63.491787,155.520187,32.742367,-74.715691,153.137726,36.001701,-77.329201,150.514893,30.357430,-102.045265,120.176567,7.486039,-105.811981,114.871849,6.182354,-105.737877,119.721260,5.998794,-100.962723,115.062355,9.037778
70,0.583000,0.959397,-0.085809,-0.182177,0.197500,-70.419426,152.840195,30.948692,-66.177582,152.193512,24.774637,-63.421047,155.536804,32.668255,-74.757629,153.100235,35.989491,-77.321457,150.530243,30.362389,0.519070,-0.170668,-0.421276,0.723854,-84.487167,128.097168,17.822580,-87.066620,133.166550,22.438408,-90.950378,129.659088,18.195591,-82.950821,122.635246,12.597598,-76.980873,126.927780,18.058704,0.680728,0.509907,-0.221974,-0.476793,-103.643883,117.429283,7.211730,-102.041016,120.198463,7.349195,-105.783936,114.877892,6.145599,-105.762695,119.731018,6.052131,-100.987877,114.909721,9.300007,-87.019653,133.159332,22.437656,-90.980728,129.654572,18.186634,-82.934746,122.652229,12.616899,-76.998207,126.913048,18.041883,-66.170082,152.190231,24.717239,-63.488274,155.520157,32.739346,-74.709999,153.137070,36.001308,-77.325455,150.514038,30.357880,-102.045204,120.175598,7.484956,-105.809166,114.868843,6.183778,-105.739471,119.720528,5.997539,-100.962830,115.064713,9.036366
71,0.591000,0.959395,-0.085738,-0.182207,0.197512,-70.417236,152.839844,30.947954,-66.175858,152.193756,24.773518,-63.419048,155.537338,32.666916,-74.755028,153.099304,35.989136,-77.319023,150.529022,30.362246,0.518969,-0.170649,-0.421318,0.723907,-84.486473,128.098328,17.820389,-87.064957,133.168579,22.435799,-90.949562,129.660507,18.194258,-82.951202,122.635460,12.596075,-76.980171,126.928734,18.055408,0.680514,0.509111,-0.223297,-0.477331,-103.641876,117.431747,7.203598,-102.039024,120.201286,7.333803,-105.784927,114.879204,6.146286,-105.764771,119.732262,6.049029,-100.978790,114.914200,9.285283,-87.018059,133.160721,22.434286,-90.979210,129.655762,18.185280,-82.935135,122.653160,12.616026,-76.998611,126.914062,18.038507,-66.168358,152.190048,24.713722,-63.485031,155.521301,32.737690,-74.706116,153.137390,36.001835,-77.322830,150.512924,30.357573,-102.045120,120.177414,7.484298,-105.810333,114.868774,6.183966,-105.739365,119.721428,5.996203,-100.961983,115.066566,9.032782
72,0.600000,0.959450,-0.085767,-0.181968,0.197453,-70.410477,152.838974,30.949841,-66.165993,152.193497,24.777472,-63.413219,155.536499,32.672527,-74.750801,153.097885,35.988873,-77.311913,150.528000,30.360485,0.519105,-0.170583,-0.421375,0.723792,-84.485153,128.099289,17.818516,-87.063293,133.167892,22.435913,-90.948135,129.661743,18.193008,-82.950249,122.638367,12.592059,-76.978920,126.929115,18.053061,0.680380,0.509143,-0.223340,-0.477469,-103.640953,117.432640,7.202266,-102.038506,120.202400,7.332899,-105.783844,114.880058,6.144713,-105.764458,119.733154,6.048839,-100.976990,114.914932,9.282626,-87.016144,133.159821,22.434673,-90.978203,129.657394,18.184059,-82.934357,122.655441,12.611527,-76.996506,126.914848,18.036455,-66.149155,152.191132,24.714251,-63.480343,155.520004,32.733368,-74.699989,153.134399,36.001019,-77.319794,150.512787,30.358557,-102.044403,120.178261,7.482296,-105.809036,114.870110,6.182173,-105.738876,119.721733,5.995937,-100.961472,115.067612,9.031574
73,0.608000,0.959309,-0.085581,-0.182263,0.197946,-70.407394,152.840591,30.942997,-66.167435,152.191345,24.767912,-63.409870,155.542404,32.657875,-74.743912,153.102249,35.985165,-77.308357,150.526367,30.361032,0.518973,-0.170661,-0.421346,0.723885,-84.484726,128.100510,17.816347,-87.062851,133.170837,22.431894,-90.947708,129.663162,18.190266,-82.949852,122.637688,12.591885,-76.978508,126.930389,18.051325,0.680368,0.509312,-0.223069,-0.477432,-103.640915,117.432739,7.201901,-102.038551,120.202461,7.334300,-105.783211,114.880493,6.142346,-105.763779,119.733604,6.048002,-100.978127,114.914368,9.282969,-87.015373,133.163269,22.431444,-90.977707,129.658188,18.180622,-82.934082,122.655403,12.612094,-76.996155,126.915718,18.034142,-66.147034,152.189774,24.714752,-63.478714,155.525467,32.707527,-74.694641,153.135956,36.002468,-77.317101,150.513077,30.357006,-102.044571,120.177902,7.480788,-105.808388,114.869141,6.180105,-105.738380,119.723961,5.995029,-100.961899,115.068230,9.030201
74,0.616000,0.959254,-0.085696,-0.182288,0.198139,-70.403740,152.840240,30.941566,-66.164230,152.187622,24.766531,-63.405670,155.541611,32.654900,-74.739937,153.104797,35.983856,-77.305138,150.526932,30.360975,0.519004,-0.170540,-0.421471,0.723819,-84.484550,128.101562,17.815750,-87.060989,133.170944,22.433275,-90.947281,129.664749,18.191729,-82.951561,122.639938,12.589477,-76.978394,126.930634,18.048506,0.680519,0.509357,-0.222999,-0.477201,-103.641655,117.431984,7.203814,-102.039192,120.201660,7.335903,-105.783630,114.879463,6.144250,-105.763885,119.732544,6.048136,-100.979927,114.914230,9.286977,-87.014519,133.163864,22.431057,-90.977478,129.660217,18.183634,-82.934830,122.657227,12.608539,-76.997047,126.915741,18.032238,-66.142746,152.186234,24.714252,-63.476147,155.524261,32.703842,-74.690926,153.137863,36.001347,-77.314438,150.513824,30.357063,-102.044594,120.178963,7.480306,-105.809250,114.867210,6.182417,-105.738510,119.723465,5.994565,-100.962540,115.068039,9.030794
75,0.625000,0.959300,-0.085828,-0.182217,0.197923,-70.400238,152.839478,30.941460,-66.159431,152.187912,24.767204,-63.401783,155.538147,32.657490,-74.737572,153.103455,35.982803,-77.302177,150.528442,30.358345,0.518905,-0.170474,-0.421521,0.723876,-84.484764,128.103073,17.813475,-87.060089,133.173019,22.430986,-90.947411,129.666260,18.190868,-82.953033,122.640785,12.587523,-76.978531,126.932236,18.044498,0.680447,0.509760,-0.222315,-0.477192,-103.643074,117.432358,7.204657,-102.040710,120.201859,7.341401,-105.783737,114.880882,6.139945,-105.763748,119.734062,6.048382,-100.984108,114.912582,9.288912,-87.013985,133.165359,22.429560,-90.977081,129.662018,18.182384,-82.936409,122.657707,12.606801,-76.997604,126.918030,18.027901,-66.139786,152.185150,24.709835,-63.460247,155.525116,32.705345,-74.685654,153.137390,35.996738,-77.311806,150.515823,30.356031,-102.045509,120.179260,7.480319,-105.809364,114.871643,6.177360,-105.739281,119.722702,5.994750,-100.961838,115.066650,9.032568
76,0.633000,0.959245,-0.085976,-0.182261,0.198087,-70.395691,152.840088,30.936972,-66.155502,152.185089,24.762653,-63.396431,155.537659,32.651451,-74.732590,153.107086,35.978531,-77.298256,150.530563,30.355247,0.518971,-0.170348,-0.421570,0.723830,-84.484383,128.104645,17.811979,-87.059181,133.173233,22.431255,-90.947029,129.667419,18.190838,-82.953255,122.643806,12.584331,-76.978058,126.934074,18.041473,0.680531,0.509563,-0.222871,-0.477023,-103.642700,117.433395,7.202755,-102.040932,120.203438,7.335649,-105.783508,114.880356,6.142078,-105.764809,119.733444,6.045817,-100.981567,114.916298,9.287487,-87.013222,133.165726,22.430088,-90.977013,129.663361,18.182381,-82.936440,122.660431,12.603407,-76.996948,126.920082,18.025070,-66.136230,152.181747,24.705978,-63.457466,155.524429,32.699913,-74.682167,153.140015,35.994255,-77.306961,150.518372,30.351845,-102.046799,120.181152,7.478562,-105.809082,114.868797,6.180602,-105.739914,119.724380,5.991574,-100.960770,115.068031,9.028985
77,0.641000,0.959184,-0.086210,-0.182283,0.198262,-70.390495,152.840103,30.933661,-66.150581,152.180664,24.759623,-63.390137,155.535583,32.646938,-74.727272,153.111069,35.975109,-77.293983,150.533112,30.352968,0.518992,-0.170271,-0.421565,0.723836,-84.485016,128.105881,17.810537,-87.059898,133.173828,22.430492,-90.947792,129.667999,18.190121,-82.953835,122.645653,12.582271,-76.978561,126.936028,18.039244,0.681357,0.510306,-0.220105,-0.476334,-103.648102,117.424141,7.217125,-102.041122,120.190514,7.362858,-105.788490,114.877258,6.140950,-105.758789,119.730423,6.051737,-101.004005,114.898338,9.312969,-87.013535,133.166931,22.429827,-90.976944,129.662994,18.180984,-82.937561,122.663048,12.601929,-76.997795,126.922020,18.022840,-66.132179,152.177734,24.706516,-63.453388,155.521774,32.696430,-74.676773,153.143585,35.990440,-77.303436,150.520416,30.349081,-102.042564,120.165871,7.462673,-105.811539,114.869453,6.179362,-105.740784,119.724380,5.993328,-100.962975,115.066086,9.032310
78,0.650000,0.959121,-0.086482,-0.182275,0.198454,-70.385635,152.840302,30.929283,-66.145615,152.175873,24.755857,-63.384159,155.533417,32.641705,-74.722633,153.115753,35.970306,-77.290154,150.536194,30.349260,0.518987,-0.170205,-0.421633,0.723815,-84.485382,128.107361,17.809526,-87.059258,133.175003,22.430374,-90.948013,129.669754,18.190310,-82.955315,122.647545,12.580501,-76.978943,126.937126,18.036901,0.680870,0.510183,-0.221536,-0.476499,-103.646019,117.430725,7.210496,-102.043175,120.199814,7.350008,-105.784904,114.879486,6.141670,-105.763283,119.732620,6.048383,-100.992706,114.910950,9.301935,-87.013054,133.166931,22.430212,-90.977592,129.665619,18.181000,-82.939301,122.664276,12.600157,-76.996979,126.923203,18.019754,-66.125603,152.173065,24.702509,-63.449627,155.519150,32.691200,-74.673210,153.147202,35.985264,-77.299812,150.524033,30.346176,-102.047493,120.180786,7.478693,-105.811478,114.867470,6.180671,-105.739769,119.724655,5.992888,-100.961601,115.066124,9.029572
79,0.658000,0.959064,-0.086652,-0.182319,0.198615,-70.380341,152.840515,30.924793,-66.140915,152.172440,24.751354,-63.377960,155.532227,32.635723,-74.716927,153.119202,35.965992,-77.285576,150.538223,30.346111,0.518923,-0.170140,-0.421679,0.723850,-84.485321,128.108292,17.808138,-87.058289,133.176178,22.429222,-90.947891,129.670654,18.190172,-82.956291,122.648193,12.579115,-76.978828,126.938156,18.034023,0.680699,0.509817,-0.222196,-0.476828,-103.646294,117.431618,7.207308,-102.043663,120.200989,7.343544,-105.786537,114.879799,6.142600,-105.765854,119.732918,6.048191,-100.989113,114.912727,9.294910,-87.011848,133.168686,22.428314,-90.977753,129.666382,18.181429,-82.939743,122.665001,12.598409,-76.997597,126.923927,18.017267,-66.122185,152.170319,24.701384,-63.444763,155.517273,32.686855,-74.668121,153.150116,35.979156,-77.296272,150.525208,30.343182,-102.048782,120.181419,7.477203,-105.813538,114.866493,6.181666,-105.740692,119.725182,5.992366,-100.962112,115.068436,9.027241
80,0.666000,0.959037,-0.086804,-0.182259,0.198732,-70.376381,152.840729,30.921686,-66.136208,152.169830,24.749060,-63.373627,155.531357,32.632816,-74.713631,153.121918,35.962170,-77.282051,150.539841,30.342695,0.518924,-0.170155,-0.421737,0.723812,-84.486015,128.109512,17.807404,-87.058197,133.177521,22.428797,-90.948364,129.672699,18.189671,-82.957825,122.649467,12.578077,-76.979668,126.938370,18.033049,0.680519,0.509755,-0.222569,-0.476977,-103.646004,117.432068,7.204202,-102.044342,120.202080,7.339061,-105.786118,114.879379,6.141293,-105.767380,119.732498,6.046702,-100.986183,114.914284,9.289763,-87.011002,133.170853,22.427677,-90.977715,129.667770,18.181007,-82.941612,122.666237,12.596774,-76.999054,126.924911,18.017691,-66.117950,152.168304,24.697632,-63.438328,155.516022,32.684818,-74.665276,153.153793,35.973385,-77.292374,150.526215,30.341118,-102.049004,120.181099,7.476635,-105.812286,114.866547,6.179958,-105.742577,119.724342,5.991788,-100.963768,115.068726,9.027551
81,0.675000,0.958971,-0.086948,-0.182358,0.198898,-70.370117,152.841110,30.915731,-66.131279,152.166718,24.742573,-63.366329,155.530518,32.624535,-74.706352,153.125381,35.956917,-77.276520,150.541855,30.338903,0.518783,-0.170042,-0.421753,0.723930,-84.485992,128.110519,17.804323,-87.057350,133.179199,22.425438,-90.948448,129.672852,18.188429,-82.958778,122.649506,12.575719,-76.979401,126.940514,18.027687,0.681431,0.510934,-0.219252,-0.475949,-103.651299,117.421997,7.222585,-102.045021,120.188507,7.373358,-105.788979,114.875412,6.140326,-105.759743,119.728638,6.053855,-101.011444,114.895401,9.322815,-87.010437,133.171921,22.425074,-90.977440,129.667892,18.179047,-82.942818,122.666534,12.595219,-76.998619,126.927422,18.011833,-66.112968,152.165817,24.694246,-63.433765,155.514236,32.677616,-74.658981,153.156036,35.966885,-77.288292,150.527649,30.337662,-102.044487,120.165894,7.458469,-105.811859,114.865730,6.180182,-105.743942,119.726028,5.990629,-100.963364,115.068962,9.028985
82,0.683000,0.958929,-0.087048,-0.182405,0.199014,-70.365608,152.840836,30.910896,-66.127411,152.164062,24.737558,-63.361202,155.529465,32.618385,-74.701363,153.127213,35.952374,-77.272461,150.542633,30.335268,0.518875,-0.170034,-0.421820,0.723826,-84.485199,128.111221,17.802919,-87.055962,133.179016,22.425329,-90.947433,129.674393,18.187246,-82.958618,122.651413,12.572882,-76.978775,126.940071,18.026201,0.680988,0.510378,-0.221363,-0.476202,-103.648506,117.431763,7.210155,-102.046082,120.201065,7.350214,-105.786285,114.880013,6.140311,-105.765129,119.733116,6.045817,-100.996544,114.912811,9.304291,-87.009254,133.172150,22.423431,-90.977898,129.669922,18.179230,-82.941231,122.668205,12.591602,-76.998451,126.926193,18.010721,-66.110214,152.163376,24.689894,-63.427933,155.512939,32.672234,-74.654823,153.157944,35.961723,-77.283897,150.527954,30.334032,-102.049271,120.181274,7.474643,-105.812302,114.868759,6.179371,-105.742966,119.725357,5.989910,-100.963577,115.069962,9.028469
83,0.691000,0.958804,-0.087196,-0.182573,0.199396,-70.357780,152.843353,30.907551,-66.122063,152.160614,24.733171,-63.352108,155.531723,32.610245,-74.691582,153.134796,35.950420,-77.265381,150.546295,30.336365,0.518784,-0.170066,-0.421863,0.723859,-84.484642,128.111725,17.802910,-87.054512,133.180603,22.424633,-90.946693,129.675613,18.187510,-82.959045,122.650826,12.573719,-76.978317,126.939880,18.025761,0.680708,0.509911,-0.222352,-0.476642,-103.648102,117.432487,7.205836,-102.046455,120.202484,7.341135,-105.787384,114.879517,6.141944,-105.768379,119.732605,6.045700,-100.990189,114.915321,9.294576,-87.007965,133.174225,22.422823,-90.977188,129.670959,18.179453,-82.942078,122.667824,12.592437,-76.997040,126.925125,18.009773,-66.106262,152.161224,24.688366,-63.422810,155.512680,32.668064,-74.643196,153.167633,35.960228,-77.280128,150.527222,30.332729,-102.050629,120.182709,7.476155,-105.814156,114.866211,6.180935,-105.743774,119.724869,5.989979,-100.964340,115.070168,9.028666
84,0.700000,0.958731,-0.087219,-0.182734,0.199592,-70.349976,152.844650,30.901844,-66.116508,152.159317,24.726200,-63.343559,155.533340,32.600967,-74.681938,153.138260,35.946163,-77.257896,150.547714,30.334038,0.518870,-0.170110,-0.421883,0.723776,-84.484001,128.113571,17.800020,-87.053955,133.181900,22.422291,-90.945923,129.678116,18.183966,-82.958275,122.653435,12.570058,-76.977844,126.940811,18.023746,0.680454,0.509435,-0.223068,-0.477178,-103.647911,117.435112,7.201108,-102.046135,120.205185,7.333141,-105.789268,114.882050,6.141613,-105.770744,119.735146,6.045467,-100.985504,114.918030,9.284225,-87.006706,133.176666,22.420961,-90.975952,129.672775,18.175714,-82.941780,122.670296,12.588228,-76.996735,126.926422,18.008596,-66.102821,152.159973,24.686401,-63.418186,155.513214,32.661274,-74.636383,153.168594,35.955242,-77.273293,150.527756,30.329027,-102.052078,120.184013,7.474551,-105.815849,114.869293,6.179564,-105.745056,119.726479,5.991604,-100.963531,115.069183,9.031253
85,0.708000,0.958701,-0.087205,-0.182825,0.199659,-70.345039,152.844894,30.897308,-66.112823,152.158859,24.720890,-63.338303,155.533844,32.594696,-74.675980,153.139053,35.942467,-77.253052,150.547821,30.331173,0.519016,-0.170813,-0.421972,0.723453,-84.483734,128.116928,17.793924,-87.053551,133.188110,22.413136,-90.944405,129.688477,18.170370,-82.957863,122.655060,12.565822,-76.979111,126.936066,18.026348,0.680373,0.509925,-0.222458,-0.477056,-103.648911,117.434738,7.204179,-102.047935,120.205070,7.340515,-105.788246,114.882004,6.139798,-105.770645,119.735168,6.047328,-100.988838,114.916679,9.289085,-87.005646,133.176071,22.418468,-90.974365,129.686493,18.158184,-82.942421,122.669449,12.586596,-76.996033,126.925697,18.007465,-66.098320,152.160034,24.682192,-63.414497,155.512665,32.654236,-74.631081,153.168900,35.950962,-77.269119,150.527756,30.326942,-102.051926,120.183884,7.475178,-105.814697,114.868927,6.178654,-105.746315,119.727661,5.991353,-100.963188,115.072182,9.025101
86,0.716000,0.958676,-0.087216,-0.182880,0.199722,-70.339821,152.845474,30.893227,-66.108376,152.158569,24.716381,-63.332821,155.534485,32.589428,-74.670151,153.140381,35.938877,-77.247963,150.548492,30.328222,0.518697,-0.170466,-0.421976,0.723761,-84.482399,128.120041,17.789999,-87.050713,133.192184,22.409000,-90.943527,129.688507,18.171364,-82.958374,122.656395,12.563215,-76.976982,126.943077,18.016396,0.680575,0.510371,-0.221833,-0.476582,-103.650795,117.433846,7.208434,-102.050110,120.204201,7.347726,-105.788109,114.881073,6.140101,-105.770424,119.734238,6.047656,-100.994537,114.915833,9.298264,-87.004318,133.176804,22.417265,-90.972900,129.688644,18.157751,-82.941696,122.669998,12.586166,-76.996300,126.933655,17.993664,-66.095299,152.159485,24.678703,-63.408947,155.513550,32.650005,-74.625725,153.169907,35.947632,-77.263725,150.527954,30.322695,-102.052032,120.184875,7.473682,-105.814896,114.867210,6.179880,-105.747452,119.727852,5.989886,-100.964760,115.072594,9.026141
87,0.725000,0.958628,-0.087219,-0.183025,0.199817,-70.333824,152.844864,30.889862,-66.104317,152.156723,24.711823,-63.326187,155.533905,32.583408,-74.662567,153.140823,35.936810,-77.242218,150.548050,30.327410,0.518863,-0.170783,-0.422057,0.723521,-84.482384,128.119522,17.790863,-87.050453,133.192032,22.409599,-90.942810,129.691727,18.168774,-82.958473,122.656288,12.563623,-76.977798,126.938072,18.021437,0.680614,0.509818,-0.222564,-0.476777,-103.651024,117.436005,7.203960,-102.049599,120.206161,7.338407,-105.790619,114.882812,6.141224,-105.772209,119.735893,6.045041,-100.991669,114.919106,9.291183,-87.002441,133.180481,22.415154,-90.972458,129.689270,18.156336,-82.943130,122.671165,12.584716,-76.995079,126.927307,18.002293,-66.091591,152.158203,24.676283,-63.402737,155.511673,32.641457,-74.620468,153.169037,35.943657,-77.255562,150.529022,30.323956,-102.052856,120.186249,7.472251,-105.817474,114.869705,6.179695,-105.748108,119.727882,5.990121,-100.966026,115.074707,9.027855
