Format Version,1.23,Take Name,Take 2024-01-26 09.48.41 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-26 09.48.41.707 上午,Capture Start Frame,12716,Total Frames in Take,513,Total Exported Frames,513,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,shoulder,shoulder,shoulder,shoulder,shoulder,shoulder,shoulder,shoulder:Marker1,shoulder:Marker1,shoulder:Marker1,shoulder:Marker2,shoulder:Marker2,shoulder:Marker2,shoulder:Marker3,shoulder:Marker3,shoulder:Marker3,shoulder:Marker4,shoulder:Marker4,shoulder:Marker4,elbow,elbow,elbow,elbow,elbow,elbow,elbow,elbow:Marker1,elbow:Marker1,elbow:Marker1,elbow:Marker2,elbow:Marker2,elbow:Marker2,elbow:Marker3,elbow:Marker3,elbow:Marker3,elbow:Marker4,elbow:Marker4,elbow:Marker4,wrist,wrist,wrist,wrist,wrist,wrist,wrist,wrist:Marker1,wrist:Marker1,wrist:Marker1,wrist:Marker2,wrist:Marker2,wrist:Marker2,wrist:Marker3,wrist:Marker3,wrist:Marker3,wrist:Marker4,wrist:Marker4,wrist:Marker4,elbow:Marker1,elbow:Marker1,elbow:Marker1,elbow:Marker2,elbow:Marker2,elbow:Marker2,elbow:Marker3,elbow:Marker3,elbow:Marker3,elbow:Marker4,elbow:Marker4,elbow:Marker4,shoulder:Marker1,shoulder:Marker1,shoulder:Marker1,shoulder:Marker2,shoulder:Marker2,shoulder:Marker2,shoulder:Marker3,shoulder:Marker3,shoulder:Marker3,shoulder:Marker4,shoulder:Marker4,shoulder:Marker4,wrist:Marker1,wrist:Marker1,wrist:Marker1,wrist:Marker2,wrist:Marker2,wrist:Marker2,wrist:Marker3,wrist:Marker3,wrist:Marker3,wrist:Marker4,wrist:Marker4,wrist:Marker4
,ID,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,6F078786BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,7CE43158BAA011EE20BCEA1B09BCBFA4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,F6AD2D2CBBEC11EE20BCEA1B09BCC2A4,"7C37080BBED11EE20BCEA1B09BCC2A4","7C37080BBED11EE20BCEA1B09BCC2A4","7C37080BBED11EE20BCEA1B09BCC2A4","7C3707DBBED11EE20BCEA1B09BCC2A4","7C3707DBBED11EE20BCEA1B09BCC2A4","7C3707DBBED11EE20BCEA1B09BCC2A4","7C3707BBBED11EE20BCEA1B09BCC2A4","7C3707BBBED11EE20BCEA1B09BCC2A4","7C3707BBBED11EE20BCEA1B09BCC2A4","7C3707EBBED11EE20BCEA1B09BCC2A4","7C3707EBBED11EE20BCEA1B09BCC2A4","7C3707EBBED11EE20BCEA1B09BCC2A4","7C37077BBED11EE20BCEA1B09BCC2A4","7C37077BBED11EE20BCEA1B09BCC2A4","7C37077BBED11EE20BCEA1B09BCC2A4","7C37079BBED11EE20BCEA1B09BCC2A4","7C37079BBED11EE20BCEA1B09BCC2A4","7C37079BBED11EE20BCEA1B09BCC2A4","7C37078BBED11EE20BCEA1B09BCC2A4","7C37078BBED11EE20BCEA1B09BCC2A4","7C37078BBED11EE20BCEA1B09BCC2A4","7C3707ABBED11EE20BCEA1B09BCC2A4","7C3707ABBED11EE20BCEA1B09BCC2A4","7C3707ABBED11EE20BCEA1B09BCC2A4","7C3707CBBED11EE20BCEA1B09BCC2A4","7C3707CBBED11EE20BCEA1B09BCC2A4","7C3707CBBED11EE20BCEA1B09BCC2A4","7C3707FBBED11EE20BCEA1B09BCC2A4","7C3707FBBED11EE20BCEA1B09BCC2A4","7C3707FBBED11EE20BCEA1B09BCC2A4","7C37081BBED11EE20BCEA1B09BCC2A4","7C37081BBED11EE20BCEA1B09BCC2A4","7C37081BBED11EE20BCEA1B09BCC2A4","7C37082BBED11EE20BCEA1B09BCC2A4","7C37082BBED11EE20BCEA1B09BCC2A4","7C37082BBED11EE20BCEA1B09BCC2A4"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.895202,0.090161,-0.402970,0.167631,-71.085724,151.859299,-16.279976,-70.508347,152.740204,-23.724508,-64.814636,156.112534,-17.617605,-72.245346,150.660080,-9.836805,-76.774582,147.924362,-13.940980,0.230482,0.135369,-0.580597,0.769065,-88.207527,124.958481,-13.265820,-86.689171,130.761215,-9.060949,-92.090103,126.829720,-8.188836,-90.814148,118.721481,-16.980484,-83.236694,123.521492,-18.833017,-0.429898,-0.251439,0.403436,0.767598,-107.625023,115.731522,-2.725989,-106.023109,118.466629,-3.183765,-110.227798,113.439774,-2.279385,-109.332977,118.045387,-1.034552,-104.916191,112.974274,-4.406255,-86.636589,130.757446,-9.094113,-92.110023,126.813660,-8.194054,-90.807121,118.735413,-16.966097,-83.246307,123.531845,-18.820244,-70.537560,152.736786,-23.704762,-64.785347,156.109909,-17.596577,-72.225136,150.701187,-9.856061,-76.789925,147.892624,-13.961061,-106.636772,118.471550,-4.365016,-110.203407,113.427757,-2.222229,-109.815041,118.414391,-2.360577,-104.896637,112.972412,-4.363122
1,0.008000,0.895404,0.089303,-0.402733,0.167579,-71.066261,151.867172,-16.286066,-70.481079,152.743561,-23.730526,-64.787491,156.110138,-17.620331,-72.233299,150.672897,-9.843319,-76.763176,147.942123,-13.950084,0.230507,0.135443,-0.580838,0.768862,-88.197220,124.976639,-13.256134,-86.674461,130.777847,-9.050752,-92.077454,126.849342,-8.177896,-90.808380,118.741714,-16.971106,-83.228615,123.537636,-18.824791,-0.498107,-0.216836,0.468702,0.696556,-107.844078,115.793190,-3.267395,-106.512413,118.488083,-4.372226,-110.214211,113.435066,-2.243789,-109.750641,118.264458,-2.088455,-104.899040,112.985123,-4.365102,-86.632553,130.779221,-9.072282,-92.104980,126.827324,-8.185973,-90.801567,118.751610,-16.960091,-83.240044,123.547218,-18.812632,-70.514717,152.735275,-23.708258,-64.765625,156.108688,-17.601562,-72.210220,150.712891,-9.858847,-76.774765,147.916550,-13.977008,-106.633316,118.476715,-4.362878,-110.199585,113.433182,-2.224973,-109.814262,118.420456,-2.360412,-104.893921,112.978432,-4.364048
2,0.016000,0.895688,0.088479,-0.402179,0.167829,-71.038162,151.878021,-16.287226,-70.440506,152.746902,-23.731571,-64.752510,156.112610,-17.615688,-72.216492,150.690979,-9.845198,-76.743141,147.961609,-13.956443,0.230475,0.135509,-0.581063,0.768690,-88.187172,124.994827,-13.247015,-86.660240,130.795074,-9.041808,-92.064980,126.869270,-8.167568,-90.802567,118.761406,-16.961514,-83.220901,123.553551,-18.817177,-0.510790,-0.208607,0.480714,0.681536,-107.876335,115.801147,-3.367175,-106.596420,118.465111,-4.600668,-110.200729,113.452187,-2.224519,-109.819702,118.290817,-2.291587,-104.888489,112.996414,-4.351915,-86.628914,130.800858,-9.052408,-92.097527,126.843201,-8.178828,-90.795158,118.768372,-16.953781,-83.235344,123.560593,-18.806168,-70.476463,152.736847,-23.709879,-64.724869,156.115341,-17.594917,-72.197113,150.725479,-9.865371,-76.758369,147.933060,-13.979562,-106.635620,118.501297,-4.363573,-110.196388,113.438988,-2.227129,-109.812477,118.426300,-2.361418,-104.889702,112.984360,-4.364747
3,0.025000,0.895849,0.087365,-0.402058,0.167841,-71.009102,151.886673,-16.291388,-70.404366,152.748093,-23.736029,-64.714142,156.107727,-17.618877,-72.194412,150.707397,-9.849214,-76.723473,147.983490,-13.961427,0.230591,0.135534,-0.581145,0.768589,-88.179329,125.012718,-13.237347,-86.651016,130.811584,-9.030746,-92.056808,126.887001,-8.157583,-90.796249,118.780853,-16.953373,-83.213272,123.571442,-18.807692,-0.509611,-0.211361,0.477253,0.683998,-107.867516,115.823509,-3.353990,-106.571266,118.492630,-4.558971,-110.206566,113.474106,-2.242593,-109.807014,118.311646,-2.267914,-104.885193,113.015617,-4.346472,-86.622711,130.817291,-9.039372,-92.088425,126.859154,-8.172319,-90.788513,118.788231,-16.945440,-83.229874,123.578300,-18.795494,-70.453323,152.734879,-23.715124,-64.679886,156.113815,-17.597300,-72.180977,150.738266,-9.869190,-76.739365,147.950684,-13.981931,-106.634758,118.509804,-4.361234,-110.191536,113.444069,-2.229245,-109.809174,118.432869,-2.362396,-104.884972,112.993492,-4.367107
4,0.033000,0.895805,0.086621,-0.402269,0.167958,-70.990105,151.894714,-16.289474,-70.385315,152.748947,-23.734940,-64.689850,156.106415,-17.621483,-72.176033,150.722519,-9.846120,-76.709229,148.000977,-13.955349,0.231020,0.135213,-0.580982,0.768640,-88.171730,125.029671,-13.227884,-86.648216,130.827301,-9.017859,-92.054771,126.902237,-8.151735,-90.784363,118.798828,-16.948643,-83.199600,123.590317,-18.793306,-0.506032,-0.214296,0.475571,0.686907,-107.868019,115.826630,-3.327158,-106.568954,118.508530,-4.500308,-110.209610,113.466095,-2.245075,-109.807289,118.303383,-2.214952,-104.886223,113.028481,-4.348286,-86.617485,130.832184,-9.031488,-92.082443,126.872696,-8.166872,-90.782936,118.803810,-16.940069,-83.209595,123.601639,-18.779333,-70.420349,152.739044,-23.713064,-64.657608,156.113663,-17.603935,-72.164124,150.749557,-9.871285,-76.724518,147.974365,-13.967413,-106.631760,118.512436,-4.361739,-110.189293,113.449692,-2.229044,-109.806671,118.435707,-2.359963,-104.882706,113.001648,-4.371309
5,0.041000,0.895742,0.086227,-0.402493,0.167962,-70.970795,151.901718,-16.293856,-70.367744,152.752625,-23.739841,-64.667740,156.108078,-17.629505,-72.155556,150.732910,-9.849670,-76.692162,148.013275,-13.956398,0.231496,0.134935,-0.580753,0.768719,-88.167557,125.047775,-13.216564,-86.649796,130.843872,-9.002333,-92.056564,126.917397,-8.143910,-90.774887,118.818069,-16.942926,-83.188988,123.611771,-18.777094,-0.504414,-0.215662,0.474850,0.688167,-107.863747,115.833664,-3.315978,-106.563774,118.521370,-4.474734,-110.206177,113.467896,-2.247197,-109.803329,118.304916,-2.192160,-104.881729,113.040421,-4.349813,-86.612854,130.846741,-9.022602,-92.078140,126.887451,-8.162869,-90.777321,118.821823,-16.932890,-83.197495,123.627068,-18.759617,-70.396507,152.745255,-23.717485,-64.636520,156.114136,-17.612453,-72.142738,150.761017,-9.878588,-76.707199,147.987869,-13.965983,-106.622971,118.531509,-4.339970,-110.184563,113.453674,-2.229368,-109.806480,118.443207,-2.362547,-104.878578,113.011360,-4.373806
